2.000000 60.95319 54.16231 32.00168 39.92690 4.162305 14.23541 -2.99832 30.20238 -12.4799 -42.6823 -10.0731 
2.000000 55.27683 46.65227 32.00168 39.92690 -3.34773 6.725366 -2.99832 30.20238 10.03758 -20.1648 -10.0731 
2.000000 57.29536 46.47846 32.00168 39.92690 -3.52154 6.551556 -2.99832 30.20238 10.55872 -19.6437 -10.0731 
2.000000 65.93162 49.22113 32.00168 39.92690 -.778875 9.294226 -2.99832 30.20238 2.335316 -27.8671 -10.0731 
2.000000 63.39155 36.59199 32.00168 39.92690 -13.4080 -3.33491 -2.99832 30.20238 40.20152 9.999141 -10.0731 
2.000000 59.70660 30.63204 32.00168 39.92690 -19.3680 -9.29486 -2.99832 30.20238 58.07136 27.86898 -10.0731 
2.000000 49.96813 36.98022 32.00168 39.92690 -13.0198 -2.94668 -2.99832 30.20238 39.03748 8.835103 -10.0731 
2.000000 65.46232 29.67919 32.00168 39.92690 -20.3208 -10.2477 -2.99832 30.20238 60.92831 30.72593 -10.0731 
3.000000 50.20905 45.46694 31.59177 57.79752 -4.53306 -12.3306 -3.40823 -26.5757 15.44972 42.02546 7.797519 
3.000000 58.65001 69.16579 31.59177 57.79752 19.16579 11.36827 -3.40823 -26.5757 -65.3214 -38.7457 7.797519 
3.000000 44.41869 65.29715 31.59177 57.79752 15.29715 7.499627 -3.40823 -26.5757 -52.1362 -25.5605 7.797519 
3.000000 60.43227 59.65285 31.59177 57.79752 9.652847 1.855327 -3.40823 -26.5757 -32.8991 -6.32338 7.797519 
3.000000 52.87757 51.77180 31.59177 57.79752 1.771797 -6.02572 -3.40823 -26.5757 -6.03869 20.53705 7.797519 
3.000000 65.14173 52.27043 31.59177 57.79752 2.270427 -5.52709 -3.40823 -26.5757 -7.73814 18.83760 7.797519 
3.000000 54.90424 51.64110 31.59177 57.79752 1.641097 -6.15642 -3.40823 -26.5757 -5.59323 20.98251 7.797519 
3.000000 56.28727 50.34584 31.59177 57.79752  .345837 -7.45168 -3.40823 -26.5757 -1.17869 25.39705 7.797519 
3.000000 52.84387 60.29401 31.59177 57.79752 10.29401 2.496487 -3.40823 -26.5757 -35.0843 -8.50860 7.797519 
3.000000 49.83010 55.00344 31.59177 57.79752 5.003437 -2.79408 -3.40823 -26.5757 -17.0529 9.522877 7.797519 
3.000000 61.17464 59.06633 31.59177 57.79752 9.066327 1.268807 -3.40823 -26.5757 -30.9001 -4.32439 7.797519 
3.000000 54.53473 53.10952 31.59177 57.79752 3.109517 -4.68800 -3.40823 -26.5757 -10.5979 15.97779 7.797519 
3.000000 64.52797 56.94325 31.59177 57.79752 6.943247 -.854273 -3.40823 -26.5757 -23.6642 2.911558 7.797519 
3.000000 52.65698 61.27485 31.59177 57.79752 11.27485 3.477327 -3.40823 -26.5757 -38.4273 -11.8515 7.797519 
3.000000 49.98990 54.07647 31.59177 57.79752 4.076467 -3.72105 -3.40823 -26.5757 -13.8935 12.68220 7.797519 
3.000000 53.09456 42.55224 31.59177 57.79752 -7.44776 -15.2453 -3.40823 -26.5757 25.38369 51.95943 7.797519 
3.000000 52.31884 64.55983 31.59177 57.79752 14.55983 6.762307 -3.40823 -26.5757 -49.6232 -23.0475 7.797519 
3.000000 63.32015 49.23996 31.59177 57.79752 -.760043 -8.55756 -3.40823 -26.5757 2.590403 29.16614 7.797519 
3.000000 62.54674 59.82337 31.59177 57.79752 9.823367 2.025847 -3.40823 -26.5757 -33.4803 -6.90455 7.797519 
3.000000 55.03243 52.21209 31.59177 57.79752 2.212087 -5.58543 -3.40823 -26.5757 -7.53930 19.03644 7.797519 
3.000000 40.24385 61.99701 31.59177 57.79752 11.99701 4.199487 -3.40823 -26.5757 -40.8886 -14.3128 7.797519 
3.000000 67.59268 53.92838 31.59177 57.79752 3.928377 -3.86914 -3.40823 -26.5757 -13.3888 13.18693 7.797519 
3.000000 47.05357 55.70872 31.59177 57.79752 5.708717 -2.08880 -3.40823 -26.5757 -19.4566 7.119120 7.797519 
3.000000 49.26121 56.22747 31.59177 57.79752 6.227467 -1.57005 -3.40823 -26.5757 -21.2246 5.351101 7.797519 
3.000000 59.82784 70.36854 31.59177 57.79752 20.36854 12.57102 -3.40823 -26.5757 -69.4207 -42.8449 7.797519 
3.000000 62.57479 72.52594 31.59177 57.79752 22.52594 14.72842 -3.40823 -26.5757 -76.7736 -50.1978 7.797519 
3.000000 64.34211 58.73842 31.59177 57.79752 8.738417  .940897 -3.40823 -26.5757 -29.7825 -3.20679 7.797519 
3.000000 63.15382 56.59514 31.59177 57.79752 6.595137 -1.20238 -3.40823 -26.5757 -22.4777 4.097997 7.797519 
3.000000 52.77992 60.99007 31.59177 57.79752 10.99007 3.192547 -3.40823 -26.5757 -37.4567 -10.8809 7.797519 
3.000000 50.25187 50.49445 31.59177 57.79752  .494447 -7.30307 -3.40823 -26.5757 -1.68519 24.89055 7.797519 
3.000000 53.55091 67.17395 31.59177 57.79752 17.17395 9.376427 -3.40823 -26.5757 -58.5328 -31.9570 7.797519 
3.000000 65.70427 53.71260 31.59177 57.79752 3.712597 -4.08492 -3.40823 -26.5757 -12.6534 13.92236 7.797519 
3.000000 56.19471 55.91171 31.59177 57.79752 5.911707 -1.88581 -3.40823 -26.5757 -20.1485 6.427284 7.797519 
3.000000 51.33421 49.91178 31.59177 57.79752 -.088223 -7.88574 -3.40823 -26.5757  .300686 26.87643 7.797519 
3.000000 46.13512 62.26804 31.59177 57.79752 12.26804 4.470517 -3.40823 -26.5757 -41.8123 -15.2366 7.797519 
3.000000 68.20743 68.60934 31.59177 57.79752 18.60934 10.81182 -3.40823 -26.5757 -63.4249 -36.8492 7.797519 
3.000000 64.39045 62.83272 31.59177 57.79752 12.83272 5.035197 -3.40823 -26.5757 -43.7369 -17.1611 7.797519 
3.000000 58.94087 53.40311 31.59177 57.79752 3.403107 -4.39441 -3.40823 -26.5757 -11.5986 14.97717 7.797519 
3.000000 52.06916 68.76891 31.59177 57.79752 18.76891 10.97139 -3.40823 -26.5757 -63.9688 -37.3930 7.797519 
3.000000 53.97306 57.96735 31.59177 57.79752 7.967347  .169827 -3.40823 -26.5757 -27.1546 -.578810 7.797519 
4.000000 81.80048 71.70987 58.32839 63.14408 21.70987 8.565794 23.32839 306.6302 506.4564 199.8262 13.14408 
4.000000 82.35553 57.66668 58.32839 63.14408 7.666683 -5.47740 23.32839 306.6302 178.8514 -127.779 13.14408 
4.000000 82.81299 72.00815 58.32839 63.14408 22.00815 8.864074 23.32839 306.6302 513.4148 206.7846 13.14408 
4.000000 73.79188 61.69128 58.32839 63.14408 11.69128 -1.45280 23.32839 306.6302 272.7388 -33.8914 13.14408 
4.000000 75.81377 61.09569 58.32839 63.14408 11.09569 -2.04839 23.32839 306.6302 258.8447 -47.7855 13.14408 
4.000000 85.63958 64.31385 58.32839 63.14408 14.31385 1.169774 23.32839 306.6302 333.9192 27.28894 13.14408 
4.000000 77.93126 59.48393 58.32839 63.14408 9.483933 -3.66015 23.32839 306.6302 221.2449 -85.3853 13.14408 
4.000000 87.93626 56.45899 58.32839 63.14408 6.458993 -6.68509 23.32839 306.6302 150.6779 -155.952 13.14408 
4.000000 69.74992 61.84271 58.32839 63.14408 11.84271 -1.30137 23.32839 306.6302 276.2714 -30.3588 13.14408 
4.000000 95.89442 69.24028 58.32839 63.14408 19.24028 6.096204 23.32839 306.6302 448.8448 142.2146 13.14408 
4.000000 86.05153 55.68514 58.32839 63.14408 5.685143 -7.45894 23.32839 306.6302 132.6252 -174.005 13.14408 
4.000000 77.33908 52.73294 58.32839 63.14408 2.732943 -10.4111 23.32839 306.6302 63.75517 -242.875 13.14408 
4.000000 85.31650 61.02921 58.32839 63.14408 11.02921 -2.11487 23.32839 306.6302 257.2938 -49.3364 13.14408 
4.000000 80.45455 65.60343 58.32839 63.14408 15.60343 2.459354 23.32839 306.6302 364.0030 57.37277 13.14408 
4.000000 79.67690 68.09414 58.32839 63.14408 18.09414 4.950064 23.32839 306.6302 422.1072 115.4770 13.14408 
4.000000 87.18423 54.45419 58.32839 63.14408 4.454193 -8.68989 23.32839 306.6302 103.9092 -202.721 13.14408 
4.000000 89.64068 65.07281 58.32839 63.14408 15.07281 1.928734 23.32839 306.6302 351.6245 44.99426 13.14408 
4.000000 77.96587 62.48382 58.32839 63.14408 12.48382 -.660256 23.32839 306.6302 291.2275 -15.4027 13.14408 
4.000000 75.17885 71.01730 58.32839 63.14408 21.01730 7.873224 23.32839 306.6302 490.2998 183.6696 13.14408 
4.000000 81.44320 51.95374 58.32839 63.14408 1.953743 -11.1903 23.32839 306.6302 45.57769 -261.053 13.14408 
4.000000 89.81566 78.52093 58.32839 63.14408 28.52093 15.37685 23.32839 306.6302 665.3475 358.7172 13.14408 
4.000000 87.77924 72.03919 58.32839 63.14408 22.03919 8.895114 23.32839 306.6302 514.1389 207.5087 13.14408 
4.000000 85.06194 69.54240 58.32839 63.14408 19.54240 6.398324 23.32839 306.6302 455.8928 149.2626 13.14408 
4.000000 78.41204 63.40954 58.32839 63.14408 13.40954  .265464 23.32839 306.6302 312.8231 6.192848 13.14408 
4.000000 79.85565 50.30684 58.32839 63.14408  .306843 -12.8372 23.32839 306.6302 7.158160 -299.472 13.14408 
4.000000 84.45143 58.61076 58.32839 63.14408 8.610763 -4.53332 23.32839 306.6302 200.8752 -105.755 13.14408 
4.000000 78.52778 61.77897 58.32839 63.14408 11.77897 -1.36511 23.32839 306.6302 274.7845 -31.8457 13.14408 
4.000000 81.39570 51.17014 58.32839 63.14408 1.170143 -11.9739 23.32839 306.6302 27.29756 -279.333 13.14408 
4.000000 92.32501 66.36987 58.32839 63.14408 16.36987 3.225794 23.32839 306.6302 381.8828 75.25258 13.14408 
4.000000 84.14952 68.34652 58.32839 63.14408 18.34652 5.202444 23.32839 306.6302 427.9948 121.3646 13.14408 
4.000000 63.26135 57.03737 58.32839 63.14408 7.037373 -6.10671 23.32839 306.6302 164.1706 -142.460 13.14408 
4.000000 81.62002 64.69143 58.32839 63.14408 14.69143 1.547354 23.32839 306.6302 342.7275 36.09728 13.14408 
4.000000 74.80785 66.11067 58.32839 63.14408 16.11067 2.966594 23.32839 306.6302 375.8361 69.20586 13.14408 
4.000000 82.66162 66.31174 58.32839 63.14408 16.31174 3.167664 23.32839 306.6302 380.5267 73.89650 13.14408 
4.000000 82.72305 65.60913 58.32839 63.14408 15.60913 2.465054 23.32839 306.6302 364.1359 57.50574 13.14408 
4.000000 86.88918 62.00596 58.32839 63.14408 12.00596 -1.13812 23.32839 306.6302 280.0798 -26.5504 13.14408 
4.000000 82.64985 66.97374 58.32839 63.14408 16.97374 3.829664 23.32839 306.6302 395.9701 89.33989 13.14408 
4.000000 91.66920 69.45427 58.32839 63.14408 19.45427 6.310194 23.32839 306.6302 453.8369 147.2067 13.14408 
4.000000 85.37901 61.29206 58.32839 63.14408 11.29206 -1.85202 23.32839 306.6302 263.4257 -43.2046 13.14408 
4.000000 87.10464 62.54336 58.32839 63.14408 12.54336 -.600716 23.32839 306.6302 292.6165 -14.0137 13.14408 
5.000000 62.00912 55.98696 46.48187 56.30812 5.986959 -.321160 11.48187 72.42900 68.74149 -3.68752 6.308119 
5.000000 70.42142 60.20364 46.48187 56.30812 10.20364 3.895520 11.48187 72.42900 117.1569 44.72785 6.308119 
5.000000 64.65831 56.58490 46.48187 56.30812 6.584899  .276780 11.48187 72.42900 75.60696 3.177952 6.308119 
5.000000 55.31496 57.18636 46.48187 56.30812 7.186359  .878240 11.48187 72.42900 82.51284 10.08384 6.308119 
5.000000 65.09817 56.19035 46.48187 56.30812 6.190349 -.117770 11.48187 72.42900 71.07679 -1.35222 6.308119 
5.000000 70.41544 69.12818 46.48187 56.30812 19.12818 12.82006 11.48187 72.42900 219.6273 147.1983 6.308119 
5.000000 60.65371 48.35256 46.48187 56.30812 -1.64744 -7.95556 11.48187 72.42900 -18.9157 -91.3447 6.308119 
5.000000 64.68651 52.75633 46.48187 56.30812 2.756329 -3.55179 11.48187 72.42900 31.64781 -40.7812 6.308119 
5.000000 57.47306 58.93846 46.48187 56.30812 8.938459 2.630340 11.48187 72.42900 102.6302 30.20122 6.308119 
5.000000 54.23868 68.91115 46.48187 56.30812 18.91115 12.60303 11.48187 72.42900 217.1354 144.7064 6.308119 
5.000000 55.04427 52.49102 46.48187 56.30812 2.491019 -3.81710 11.48187 72.42900 28.60156 -43.8274 6.308119 
5.000000 63.36247 65.50399 46.48187 56.30812 15.50399 9.195870 11.48187 72.42900 178.0148 105.5858 6.308119 
5.000000 64.09394 55.01637 46.48187 56.30812 5.016369 -1.29175 11.48187 72.42900 57.59730 -14.8317 6.308119 
5.000000 64.34305 61.39872 46.48187 56.30812 11.39872 5.090600 11.48187 72.42900 130.8786 58.44961 6.308119 
5.000000 53.02204 61.72342 46.48187 56.30812 11.72342 5.415300 11.48187 72.42900 134.6068 62.17777 6.308119 
5.000000 59.04343 51.47379 46.48187 56.30812 1.473789 -4.83433 11.48187 72.42900 16.92186 -55.5071 6.308119 
5.000000 59.47967 44.71591 46.48187 56.30812 -5.28409 -11.5922 11.48187 72.42900 -60.6712 -133.100 6.308119 
5.000000 66.66663 56.52270 46.48187 56.30812 6.522699  .214580 11.48187 72.42900 74.89278 2.463780 6.308119 
5.000000 73.24438 53.18588 46.48187 56.30812 3.185879 -3.12224 11.48187 72.42900 36.57985 -35.8492 6.308119 
5.000000 65.96136 62.06485 46.48187 56.30812 12.06485 5.756730 11.48187 72.42900 138.5270 66.09802 6.308119 
5.000000 54.21836 59.96490 46.48187 56.30812 9.964899 3.656780 11.48187 72.42900 114.4157 41.98667 6.308119 
5.000000 73.67052 50.72276 46.48187 56.30812  .722759 -5.58536 11.48187 72.42900 8.298628 -64.1304 6.308119 
5.000000 61.59909 57.47181 46.48187 56.30812 7.471809 1.163690 11.48187 72.42900 85.79034 13.36134 6.308119 
5.000000 61.99458 49.64357 46.48187 56.30812 -.356431 -6.66455 11.48187 72.42900 -4.09249 -76.5215 6.308119 
5.000000 54.95384 50.72842 46.48187 56.30812  .728419 -5.57970 11.48187 72.42900 8.363616 -64.0654 6.308119 
5.000000 57.79690 51.30732 46.48187 56.30812 1.307319 -5.00080 11.48187 72.42900 15.01047 -57.4185 6.308119 
5.000000 65.42400 51.44860 46.48187 56.30812 1.448599 -4.85952 11.48187 72.42900 16.63263 -55.7964 6.308119 
5.000000 60.17140 58.89980 46.48187 56.30812 8.899799 2.591680 11.48187 72.42900 102.1863 29.75733 6.308119 
5.000000 67.42670 48.04672 46.48187 56.30812 -1.95328 -8.26140 11.48187 72.42900 -22.4273 -94.8563 6.308119 
5.000000 63.31947 69.26391 46.48187 56.30812 19.26391 12.95579 11.48187 72.42900 221.1857 148.7567 6.308119 
5.000000 62.44658 54.49104 46.48187 56.30812 4.491039 -1.81708 11.48187 72.42900 51.56553 -20.8635 6.308119 
5.000000 53.90831 65.45387 46.48187 56.30812 15.45387 9.145750 11.48187 72.42900 177.4393 105.0103 6.308119 
5.000000 61.28338 52.35027 46.48187 56.30812 2.350269 -3.95785 11.48187 72.42900 26.98549 -45.4435 6.308119 
5.000000 64.61558 50.21309 46.48187 56.30812  .213089 -6.09503 11.48187 72.42900 2.446664 -69.9823 6.308119 
5.000000 63.51363 51.26616 46.48187 56.30812 1.266159 -5.04196 11.48187 72.42900 14.53788 -57.8911 6.308119 
5.000000 65.55159 71.95013 46.48187 56.30812 21.95013 15.64201 11.48187 72.42900 252.0285 179.5995 6.308119 
5.000000 64.87815 57.84671 46.48187 56.30812 7.846709 1.538590 11.48187 72.42900 90.09490 17.66589 6.308119 
5.000000 72.38618 58.08345 46.48187 56.30812 8.083449 1.775330 11.48187 72.42900 92.81311 20.38411 6.308119 
5.000000 60.19798 45.74490 46.48187 56.30812 -4.25510 -10.5632 11.48187 72.42900 -48.8565 -121.286 6.308119 
5.000000 57.64473 49.09183 46.48187 56.30812 -.908171 -7.21629 11.48187 72.42900 -10.4275 -82.8565 6.308119 
6.000000 57.79784 44.72184 35.44321 41.24839 -5.27817 3.473445  .443210 -3.87880 -2.33934 1.539465 -8.75161 
6.000000 56.49727 46.58623 35.44321 41.24839 -3.41378 5.337835  .443210 -3.87880 -1.51302 2.365781 -8.75161 
6.000000 57.64044 49.90775 35.44321 41.24839 -.092255 8.659355  .443210 -3.87880 -.040889 3.837912 -8.75161 
6.000000 66.81274 37.06952 35.44321 41.24839 -12.9305 -4.17887  .443210 -3.87880 -5.73092 -1.85212 -8.75161 
6.000000 62.84113 34.78749 35.44321 41.24839 -15.2125 -6.46090  .443210 -3.87880 -6.74234 -2.86354 -8.75161 
6.000000 51.69527 36.97388 35.44321 41.24839 -13.0261 -4.27451  .443210 -3.87880 -5.77331 -1.89451 -8.75161 
6.000000 60.58131 54.83361 35.44321 41.24839 4.833605 13.58522  .443210 -3.87880 2.142301 6.021101 -8.75161 
6.000000 62.17574 44.54132 35.44321 41.24839 -5.45869 3.292925  .443210 -3.87880 -2.41934 1.459457 -8.75161 
6.000000 56.74498 36.07148 35.44321 41.24839 -13.9285 -5.17691  .443210 -3.87880 -6.17326 -2.29446 -8.75161 
6.000000 48.06272 24.60162 35.44321 41.24839 -25.3984 -16.6468  .443210 -3.87880 -11.2568 -7.37801 -8.75161 
6.000000 52.44440 42.99339 35.44321 41.24839 -7.00662 1.744995  .443210 -3.87880 -3.10540  .773399 -8.75161 
6.000000 55.57044 43.74726 35.44321 41.24839 -6.25275 2.498865  .443210 -3.87880 -2.77128 1.107522 -8.75161 
6.000000 59.64249 44.61633 35.44321 41.24839 -5.38368 3.367935  .443210 -3.87880 -2.38610 1.492702 -8.75161 
6.000000 62.52905 47.58628 35.44321 41.24839 -2.41373 6.337885  .443210 -3.87880 -1.06979 2.809013 -8.75161 
6.000000 65.26644 49.99346 35.44321 41.24839 -.006545 8.745065  .443210 -3.87880 -.002901 3.875899 -8.75161 
6.000000 70.83156 25.33012 35.44321 41.24839 -24.6699 -15.9183  .443210 -3.87880 -10.9339 -7.05514 -8.75161 
6.000000 75.22878 41.87173 35.44321 41.24839 -8.12828  .623335  .443210 -3.87880 -3.60253  .276268 -8.75161 
6.000000 66.37860 39.77561 35.44321 41.24839 -10.2244 -1.47278  .443210 -3.87880 -4.53155 -.652753 -8.75161 
6.000000 47.89361 37.93255 35.44321 41.24839 -12.0675 -3.31584  .443210 -3.87880 -5.34842 -1.46962 -8.75161 
6.000000 59.19207 34.86970 35.44321 41.24839 -15.1303 -6.37869  .443210 -3.87880 -6.70590 -2.82710 -8.75161 
6.000000 48.12601 47.81872 35.44321 41.24839 -2.18129 6.570325  .443210 -3.87880 -.966767 2.912033 -8.75161 
